scenario,label,debt_ratio,metric,low_var,high_var,diff_t1,diff_t4,diff_t8,diff_t12
debt_intensity_b040,B2/Y2 = 40%,0.4,Debt service pressure,ds1,ds2,-9.54097911787244e-18,-6.93889390390723e-18,9.54097911787244e-18,1.12757025938492e-17
debt_intensity_b040,B2/Y2 = 40%,0.4,Public investment,ig1,ig2,0,8.32667268468867e-17,2.77555756156289e-17,-8.32667268468867e-17
debt_intensity_b040,B2/Y2 = 40%,0.4,Public capital,kg1,kg2,0,0,0,0
debt_intensity_b040,B2/Y2 = 40%,0.4,Final output,y1,y2,0,0,0,0
debt_intensity_b040,B2/Y2 = 40%,0.4,Consumption,c1,c2,0,-1.11022302462516e-16,0,0
debt_intensity_b040,B2/Y2 = 40%,0.4,Inflation,pinf1,pinf2,0,0,-1.11022302462516e-16,0
debt_intensity_b080,B2/Y2 = 80%,0.8,Debt service pressure,ds1,ds2,0.0017578751171824,0.00040229912224423,-0.000198622346914805,-3.6085185225976e-05
debt_intensity_b080,B2/Y2 = 80%,0.8,Public investment,ig1,ig2,-0.000188223715174088,-0.000329483719320359,-0.000431530831112387,-0.000633121440212103
debt_intensity_b080,B2/Y2 = 80%,0.8,Public capital,kg1,kg2,-0.000188223715174018,-0.00109235530273555,-0.002428066798708,-0.00438898745359895
debt_intensity_b080,B2/Y2 = 80%,0.8,Final output,y1,y2,-0.000205018286133396,-0.000310719200288467,-0.000325515154869782,-0.000448487664524766
debt_intensity_b080,B2/Y2 = 80%,0.8,Consumption,c1,c2,-2.62775105253077e-06,1.29730353475299e-05,1.82755686443103e-05,1.13445795696387e-05
debt_intensity_b080,B2/Y2 = 80%,0.8,Inflation,pinf1,pinf2,-4.30299183280525e-05,-8.26501474615604e-06,-2.08599653006569e-06,4.57072557358273e-06
debt_intensity_b120,B2/Y2 = 120%,1.2,Debt service pressure,ds1,ds2,0.00349089105685056,0.000785014524247963,-0.000396912032973853,-4.68758269327419e-05
debt_intensity_b120,B2/Y2 = 120%,1.2,Public investment,ig1,ig2,-0.00037228507802034,-0.000604678522576979,-0.000585182565906547,-0.000847160493209695
debt_intensity_b120,B2/Y2 = 120%,1.2,Public capital,kg1,kg2,-0.00037228507802034,-0.00209338717959229,-0.00404728186311498,-0.0065634245056656
debt_intensity_b120,B2/Y2 = 120%,1.2,Final output,y1,y2,-0.000399768257953736,-0.00058111249734194,-0.000471648510711797,-0.000649901044817658
debt_intensity_b120,B2/Y2 = 120%,1.2,Consumption,c1,c2,-6.47730895364518e-06,1.9414777668203e-05,2.64242766329081e-05,1.39143942499143e-05
debt_intensity_b120,B2/Y2 = 120%,1.2,Inflation,pinf1,pinf2,-8.02604166617593e-05,-8.29971503457649e-06,5.10621892857444e-06,4.67782330426658e-06
debt_intensity_b160,B2/Y2 = 160%,1.6,Debt service pressure,ds1,ds2,0.00521267036683885,0.00114409984263661,-0.000602061567937108,-4.52380521470531e-05
debt_intensity_b160,B2/Y2 = 160%,1.6,Public investment,ig1,ig2,-0.000554182859852509,-0.000860510159343561,-0.000659781174783963,-0.000939380394043593
debt_intensity_b160,B2/Y2 = 160%,1.6,Public capital,kg1,kg2,-0.000554182859852315,-0.00305919415281508,-0.00541909527552775,-0.00809296355488964
debt_intensity_b160,B2/Y2 = 160%,1.6,Final output,y1,y2,-0.000586287195157187,-0.000823502325218661,-0.00054908345212068,-0.000762117586364019
debt_intensity_b160,B2/Y2 = 160%,1.6,Consumption,c1,c2,-1.0804873537329e-05,2.34402461912753e-05,3.09414547823295e-05,1.32019814679252e-05
debt_intensity_b160,B2/Y2 = 160%,1.6,Inflation,pinf1,pinf2,-0.000114192186207895,-5.14966921294491e-06,1.4513124954485e-05,3.7807907724563e-06
