scenario,label,debt_ratio,metric,variable,t1,t4,t8,t12
debt_intensity_b040,B2/Y2 = 40%,0.4,Debt service pressure,ds2,0.00175591964246471,0.000351285477283785,-0.000359635250913371,-0.000179362824253892
debt_intensity_b040,B2/Y2 = 40%,0.4,Public investment,ig2,-0.00127772007262637,-0.00383619470131104,-0.00127201003587513,0.00104638553583564
debt_intensity_b040,B2/Y2 = 40%,0.4,Public capital,kg2,-0.00127772007262639,-0.0109432835279195,-0.0194460427144612,-0.0160480492770034
debt_intensity_b040,B2/Y2 = 40%,0.4,Final output,y2,-0.00379020222463167,-0.00382080583429889,-0.00116720652206403,1.28751765937629e-05
debt_intensity_b040,B2/Y2 = 40%,0.4,Consumption,c2,-0.00193404129965946,-0.00020134393788962,-0.000214732379742677,-0.0003976983896119
debt_intensity_b040,B2/Y2 = 40%,0.4,Inflation,pinf2,-0.00430799909285384,-0.00148950811671145,-6.06848133192228e-05,0.000156679651908576
debt_intensity_b080,B2/Y2 = 80%,0.8,Debt service pressure,ds2,0.0034793218697673,0.000746709967221766,-0.000549251013282076,-0.000212612079852409
debt_intensity_b080,B2/Y2 = 80%,0.8,Public investment,ig2,-0.00144071674519315,-0.00409853238869304,-0.00167721698749131,0.000396101934567669
debt_intensity_b080,B2/Y2 = 80%,0.8,Public capital,kg2,-0.00144071674519308,-0.011840584218358,-0.0215159582344122,-0.0201367947955271
debt_intensity_b080,B2/Y2 = 80%,0.8,Final output,y2,-0.00391168239804363,-0.00401074881154817,-0.00136137228251765,-0.000294966875468594
debt_intensity_b080,B2/Y2 = 80%,0.8,Consumption,c2,-0.00189795979965346,-0.000175829666044125,-0.000175350187095802,-0.000353084606814269
debt_intensity_b080,B2/Y2 = 80%,0.8,Inflation,pinf2,-0.0042665439898566,-0.00144006551224096,-2.66245055468017e-05,0.000173977294128491
debt_intensity_b120,B2/Y2 = 120%,1.2,Debt service pressure,ds2,0.00518527107058409,0.00112054679631742,-0.000742949802521008,-0.000218104138856387
debt_intensity_b120,B2/Y2 = 120%,1.2,Public investment,ig2,-0.00160488234082459,-0.00431678688241874,-0.00179581329810329,0.000168542855390558
debt_intensity_b120,B2/Y2 = 120%,1.2,Public capital,kg2,-0.00160488234082479,-0.0126822350922566,-0.0228031316246069,-0.0220022317655362
debt_intensity_b120,B2/Y2 = 120%,1.2,Final output,y2,-0.00403516708829499,-0.00420031874814342,-0.00145333815683679,-0.000448428389217326
debt_intensity_b120,B2/Y2 = 120%,1.2,Consumption,c2,-0.00186438942785694,-0.000158586628275836,-0.000161024616967764,-0.000334267941883071
debt_intensity_b120,B2/Y2 = 120%,1.2,Inflation,pinf2,-0.00423749696234887,-0.00139484096172204,2.17434436338149e-05,0.000210435695240596
debt_intensity_b160,B2/Y2 = 160%,1.6,Debt service pressure,ds2,0.00688555103017736,0.0014700643786622,-0.000944794426895585,-0.000210794428369479
debt_intensity_b160,B2/Y2 = 160%,1.6,Public investment,ig2,-0.0017708805104029,-0.00452333558166686,-0.00183444631444371,6.41416783579291e-05
debt_intensity_b160,B2/Y2 = 160%,1.6,Public capital,kg2,-0.00177088051040286,-0.0135148178522235,-0.0238752102048987,-0.0232441312203138
debt_intensity_b160,B2/Y2 = 160%,1.6,Final output,y2,-0.00415890931248564,-0.00437812025411322,-0.00150116069099082,-0.000543689740332476
debt_intensity_b160,B2/Y2 = 160%,1.6,Consumption,c2,-0.00183418107762379,-0.000145158201972362,-0.000155243520295167,-0.000324435295247727
debt_intensity_b160,B2/Y2 = 160%,1.6,Inflation,pinf2,-0.00421884560679742,-0.00135625143097873,6.68082856694063e-05,0.000244715850863608
