scenario,label,phi_pi,horizon,yagg,pinfagg,r,y1,y2,pinf1,pinf2,y_gap,pinf_gap,abs_y_gap,abs_pinf_gap
hawkish_phi_150,phi_pi = 1.5,1.5,40,8.86756106543984e-06,-1.47540867134754e-06,-1.40637598522453e-06,8.40046971806174e-06,9.33465241303999e-06,-1.49486565348411e-06,-1.45595168921098e-06,9.34182694978247e-07,3.89139642731351e-08,9.34182694978247e-07,3.89139642731351e-08
hawkish_phi_200,phi_pi = 2.0,2,1,0.00225156506960533,0.000482047717593526,0.000120126458802883,0.00222295317653165,0.00228017696267901,0.000480855006331327,0.000483240428855725,5.72237861473646e-05,2.385422524398e-06,5.72237861473646e-05,2.385422524398e-06
hawkish_phi_200,phi_pi = 2.0,2,2,-5.81172093658822e-05,-0.000174646902290632,7.2244567920654e-05,-6.00139194437688e-05,-5.62204992878845e-05,-0.000173011315163674,-0.00017628248941759,3.79342015588424e-06,-3.27117425391599e-06,3.79342015588424e-06,3.27117425391599e-06
hawkish_phi_200,phi_pi = 2.0,2,3,-7.97676723435226e-05,-0.000128136152389269,3.83282856728506e-05,-6.91639880078254e-05,-9.03713566792197e-05,-0.000126280984931615,-0.000129991319846923,-2.12073686713943e-05,-3.71033491530781e-06,2.12073686713943e-05,3.71033491530781e-06
hawkish_phi_200,phi_pi = 2.0,2,4,-9.90120260916383e-05,-9.17442491924492e-05,1.49611438737818e-05,-8.41050590905112e-05,-0.000113918993092876,-9.05644672359873e-05,-9.29240311488e-05,-2.98139340023651e-05,-2.35956391281267e-06,2.98139340023651e-05,2.35956391281267e-06
hawkish_phi_200,phi_pi = 2.0,2,5,-0.000102925037003154,-6.13325276901389e-05,3.4973013596229e-08,-8.82263139141415e-05,-0.000117623760092056,-6.09442725548748e-05,-6.17207828252919e-05,-2.93974461779145e-05,-7.76510270417141e-07,2.93974461779145e-05,7.76510270417141e-07
hawkish_phi_200,phi_pi = 2.0,2,6,-9.21681789369799e-05,-3.65379649152064e-05,-8.28092304772099e-06,-7.97696711981599e-05,-0.000104566686675911,-3.67445211665318e-05,-3.633140866377e-05,-2.4797015477751e-05,4.1311250276177e-07,2.4797015477751e-05,4.1311250276177e-07
hawkish_phi_200,phi_pi = 2.0,2,7,-7.20354131058532e-05,-1.76458457300521e-05,-1.17452784975658e-05,-6.24630154482109e-05,-8.16078107634954e-05,-1.81728843307027e-05,-1.71188071292905e-05,-1.91447953152846e-05,1.05407720141226e-06,1.91447953152846e-05,1.05407720141226e-06
hawkish_phi_200,phi_pi = 2.0,2,8,-4.82872208181773e-05,-4.54702742092028e-06,-1.19770917512696e-05,-4.11476534127875e-05,-5.54267882236781e-05,-5.15474434226171e-06,-3.93931049946783e-06,-1.42791348108906e-05,1.21543384279388e-06,1.42791348108906e-05,1.21543384279388e-06
hawkish_phi_200,phi_pi = 2.0,2,9,-2.54341334786634e-05,3.41467610120993e-06,-1.03464594594094e-05,-1.99059601337925e-05,-3.09623068234233e-05,2.88866156727963e-06,3.94069063514024e-06,-1.10563466896307e-05,1.05202906786062e-06,1.10563466896307e-05,1.05202906786062e-06
hawkish_phi_200,phi_pi = 2.0,2,10,-6.27442316991633e-06,7.26945083306951e-06,-7.90661559935124e-06,-1.45479977076146e-06,-1.10940465690712e-05,6.90581537599044e-06,7.63308629037063e-06,-9.63924679830974e-06,7.27270914380185e-07,9.63924679830974e-06,7.27270914380185e-07
hawkish_phi_200,phi_pi = 2.0,2,11,7.95969925704298e-06,8.18189068874098e-06,-5.38264582705672e-06,1.28401649865939e-05,3.07923352727002e-06,7.99478532997888e-06,8.36899604750307e-06,-9.76093145932388e-06,3.74210717524193e-07,9.76093145932388e-06,3.74210717524193e-07
hawkish_phi_200,phi_pi = 2.0,2,12,1.72084789906712e-05,7.25270746659845e-06,-3.20536479669897e-06,2.26811677810357e-05,1.17357902003068e-05,7.21210006182638e-06,7.29331487114848e-06,-1.09453775807289e-05,8.12148093221055e-08,1.09453775807289e-05,8.12148093221055e-08
hawkish_phi_200,phi_pi = 2.0,2,13,2.21440006042961e-05,5.39456018322504e-06,-1.57134140521542e-06,2.8480034804268e-05,1.58079664045463e-05,5.44824117176823e-06,5.34087919468185e-06,-1.26720683997217e-05,-1.07361977086384e-07,1.26720683997217e-05,1.07361977086384e-07
hawkish_phi_200,phi_pi = 2.0,2,14,2.37856213736176e-05,3.27924337573116e-06,-5.11475053643906e-07,3.10268631382726e-05,1.65443796091846e-05,3.37051989496295e-06,3.1879668567214e-06,-1.4482483529088e-05,-1.82553038241551e-07,1.4482483529088e-05,1.82553038241551e-07
hawkish_phi_200,phi_pi = 2.0,2,15,2.32139796174646e-05,1.33898652188158e-06,4.46594219383201e-08,3.12315267234631e-05,1.51964325114662e-05,1.41859964708502e-06,1.2593733964561e-06,-1.60350942119969e-05,-1.59226250628919e-07,1.60350942119969e-05,1.59226250628919e-07
hawkish_phi_200,phi_pi = 2.0,2,16,2.13895298637468e-05,-1.98626698311166e-07,2.16122731266921e-07,2.99497989089126e-05,1.2829260818803e-05,-1.66197063999896e-07,-2.31056332733459e-07,-1.71205380901096e-05,-6.48592687335636e-08,1.71205380901096e-05,6.48592687335636e-08
hawkish_phi_200,phi_pi = 2.0,2,17,1.90615399302541e-05,-1.2602418504315e-06,1.32456952295357e-07,2.78866048601945e-05,1.02364750000916e-05,-1.29502034451612e-06,-1.22546335623586e-06,-1.76501298601028e-05,6.95569882802616e-08,1.76501298601028e-05,6.95569882802616e-08
hawkish_phi_200,phi_pi = 2.0,2,18,1.67448638594969e-05,-1.87429013021045e-06,-9.02931747148727e-08,2.55597632430327e-05,7.92996447596117e-06,-1.98218854441379e-06,-1.76639171600712e-06,-1.76297987670715e-05,2.15796828406667e-07,1.76297987670715e-05,2.15796828406667e-07
hawkish_phi_200,phi_pi = 2.0,2,19,1.47405869677097e-05,-2.1249841023474e-06,-3.61658756942163e-07,2.33051129892026e-05,6.17606094599488e-06,-2.300944090039e-06,-1.94902411465581e-06,-1.71290520432077e-05,3.51919975383197e-07,1.71290520432077e-05,3.51919975383197e-07
hawkish_phi_200,phi_pi = 2.0,2,20,1.31797022753233e-05,-2.11688979312452e-06,-6.20019079189404e-07,2.13054933857482e-05,5.05391116512044e-06,-2.34865033055254e-06,-1.8851292556965e-06,-1.62515822206277e-05,4.63521074856033e-07,1.62515822206277e-05,4.63521074856033e-07
hawkish_phi_200,phi_pi = 2.0,2,21,1.20739905671297e-05,-1.95098737487687e-06,-8.30196534185035e-07,1.96296488972347e-05,4.51833223680254e-06,-2.22267241800633e-06,-1.6793023317474e-06,-1.51113166604322e-05,5.43370086258932e-07,1.51113166604322e-05,5.43370086258932e-07
hawkish_phi_200,phi_pi = 2.0,2,22,1.13636398397787e-05,-1.7110684671362e-06,-9.78063037448962e-07,1.82713488958708e-05,4.45593078346462e-06,-2.00611984457755e-06,-1.41601708958383e-06,-1.38154181124062e-05,5.90102754993715e-07,1.38154181124062e-05,5.90102754993715e-07
hawkish_phi_200,phi_pi = 2.0,2,23,1.09558872447568e-05,-1.45825943653755e-06,-1.06418907175332e-06,1.71829499107101e-05,4.72882457880353e-06,-1.76151657083068e-06,-1.15500230213339e-06,-1.24541253319066e-05,6.06514268697289e-07,1.24541253319066e-05,6.06514268697289e-07
hawkish_phi_200,phi_pi = 2.0,2,24,1.07526320041185e-05,-1.23115886352387e-06,-1.09787668245431e-06,1.63008088165384e-05,5.20445519169854e-06,-1.53008797476595e-06,-9.32229752170777e-07,-1.10963536248398e-05,5.97858222595171e-07,1.10963536248398e-05,5.97858222595171e-07
hawkish_phi_200,phi_pi = 2.0,2,25,1.06674431863407e-05,-1.04927109312314e-06,-1.09231102118912e-06,1.55622160566971e-05,5.77267031598439e-06,-1.33447053773939e-06,-7.64071648506892e-07,-9.78954574071267e-06,5.70398889232493e-07,9.78954574071267e-06,5.70398889232493e-07
hawkish_phi_200,phi_pi = 2.0,2,26,1.06337877625595e-05,-9.17876333828005e-07,-1.06109748387873e-06,1.49149002985904e-05,6.35267522630656e-06,-1.18304269680625e-06,-6.52709970849763e-07,-8.56222507228388e-06,5.30332725956484e-07,8.56222507228388e-06,5.30332725956484e-07
hawkish_phi_200,phi_pi = 2.0,2,27,1.06068617191646e-05,-8.33025045499092e-07,-1.01613560610225e-06,1.43208152878493e-05,6.89290815070187e-06,-1.07457338704986e-06,-5.91476704059346e-07,-7.42790713714747e-06,4.83096682990514e-07,7.42790713714747e-06,4.83096682990514e-07
hawkish_phi_200,phi_pi = 2.0,2,28,1.05613821510531e-05,-7.85862854235653e-07,-9.66601590102201e-07,1.3756055127212e-05,7.36670917489413e-06,-1.0023718090002e-06,-5.69353899360081e-07,-6.38934595231788e-06,4.33017909640121e-07,6.38934595231788e-06,4.33017909640121e-07
hawkish_phi_200,phi_pi = 2.0,2,29,1.04873328854449e-05,-7.6591664199821e-07,-9.18739410549207e-07,1.32085508561808e-05,7.76611491470902e-06,-9.57530396195061e-07,-5.74302887690337e-07,-5.44243594147176e-06,3.83227508504724e-07,5.44243594147176e-06,3.83227508504724e-07
hawkish_phi_200,phi_pi = 2.0,2,30,1.03851439330338e-05,-7.63278165005765e-07,-8.76162634888544e-07,1.26748428217471e-05,8.09544504432047e-06,-9.31154511940591e-07,-5.95401818181962e-07,-4.57939777742666e-06,3.35752693758629e-07,4.57939777742666e-06,3.35752693758629e-07
hawkish_phi_200,phi_pi = 2.0,2,31,1.02612622148168e-05,-7.69811631107231e-07,-8.40414759339936e-07,1.21568209310308e-05,8.36570349882493e-06,-9.15666155010264e-07,-6.23957107204198e-07,-3.79111743220584e-06,2.91709047806066e-07,3.79111743220584e-06,2.91709047806066e-07
hawkish_phi_200,phi_pi = 2.0,2,32,1.01246197397042e-05,-7.79605148326645e-07,-8.11600386674272e-07,1.16589563012859e-05,8.59028317834465e-06,-9.05370322379362e-07,-6.53839974162906e-07,-3.06867312294123e-06,2.51530348216455e-07,3.06867312294123e-06,2.51530348216455e-07
hawkish_phi_200,phi_pi = 2.0,2,33,9.98416357789189e-06,-7.88908456117454e-07,-7.8896565658404e-07,1.11862539087237e-05,8.782073246838e-06,-8.96504483982596e-07,-6.8131242814129e-07,-2.40418066188575e-06,2.15192055841307e-07,2.40418066188575e-06,2.15192055841307e-07
hawkish_phi_200,phi_pi = 2.0,2,34,9.84738568177157e-06,-7.95776558981665e-07,-7.71363489748822e-07,1.07429495181943e-05,8.95182184557086e-06,-8.86977657543753e-07,-7.04575460308554e-07,-1.79112767262346e-06,1.82402197235199e-07,1.79112767262346e-06,1.82402197235199e-07
hawkish_phi_200,phi_pi = 2.0,2,35,9.71966626428511e-06,-7.99592734468391e-07,-7.57582579336002e-07,1.03318500657146e-05,9.10748246285564e-06,-8.75966669755535e-07,-7.23218799070224e-07,-1.22436760285893e-06,1.5274787068531e-07,1.22436760285893e-06,1.5274787068531e-07
hawkish_phi_200,phi_pi = 2.0,2,36,9.60419881579355e-06,-8.0059130624921e-07,-7.46547829777455e-07,9.95415933502386e-06,9.2542382963412e-06,-8.63489368341241e-07,-7.376932442682e-07,-6.9992103868266e-07,1.25796124073041e-07,6.9992103868266e-07,1.25796124073041e-07
hawkish_phi_200,phi_pi = 2.0,2,37,9.50227252594082e-06,-7.99451297717191e-07,-7.37415808638175e-07,9.60962119700426e-06,9.39492385487739e-06,-8.50028560206439e-07,-7.4887403511692e-07,-2.14697342126868e-07,1.0115452508952e-07,2.14697342126868e-07,1.0115452508952e-07
hawkish_phi_200,phi_pi = 2.0,2,38,9.41372588059153e-06,-7.9699239163844e-07,-7.29594651582843e-07,9.29683257133718e-06,9.53061918984588e-06,-8.36242402768583e-07,-7.57742380508297e-07,2.33786618508702e-07,7.85000222602861e-08,2.33786618508702e-07,7.85000222602861e-08
hawkish_phi_200,phi_pi = 2.0,2,39,9.33743546061017e-06,-7.93976506097138e-07,-7.22716950729563e-07,9.0136124346607e-06,9.66125848633759e-06,-8.22769249397837e-07,-7.65183762907462e-07,6.47646051676887e-07,5.75854864903746e-08,6.47646051676887e-07,5.75854864903746e-08
hawkish_phi_200,phi_pi = 2.0,2,40,9.271753982798e-06,-7.91001193767293e-07,-7.16589395821643e-07,8.75735060645866e-06,9.7861573589153e-06,-8.10117449789871e-07,-7.71884937855738e-07,1.02880675245665e-06,3.82325119341331e-08,1.02880675245665e-06,3.82325119341331e-08
hawkish_phi_300,phi_pi = 3.0,3,1,0.00221009195923116,0.000473359931167261,0.000165766564588443,0.00218189165957017,0.00223829225889194,0.00047241043943913,0.000474309422895614,5.64005993217709e-05,1.89898345648309e-06,5.64005993217709e-05,1.89898345648309e-06
hawkish_phi_300,phi_pi = 3.0,3,2,-7.71851243831501e-05,-0.000170846208015552,9.66386822218723e-05,-7.64197819296264e-05,-7.79504668365627e-05,-0.000168947608630399,-0.000172744807400815,-1.53068490693631e-06,-3.79719877041662e-06,1.53068490693631e-06,3.79719877041662e-06
hawkish_phi_300,phi_pi = 3.0,3,3,-8.89806254328329e-05,-0.000120302692056651,4.96206585742787e-05,-7.55669038600137e-05,-0.000102394347005652,-0.000118341177546166,-0.000122264206567135,-2.68274431456383e-05,-3.92302902096908e-06,2.68274431456383e-05,3.92302902096908e-06
hawkish_phi_300,phi_pi = 3.0,3,4,-0.00010267939011066,-8.35184664512711e-05,1.83128009627609e-05,-8.55299482798166e-05,-0.000119828831941615,-8.23658028396013e-05,-8.4671130062941e-05,-3.42988836617986e-05,-2.30532722333976e-06,3.42988836617986e-05,2.30532722333976e-06
hawkish_phi_300,phi_pi = 3.0,3,5,-0.00010286972143303,-5.42848263233031e-05,-1.00751459952697e-06,-8.65776257569228e-05,-0.000119161817109137,-5.39884764103604e-05,-5.45811762361348e-05,-3.2584191352214e-05,-5.92699825774368e-07,3.2584191352214e-05,5.92699825774368e-07
hawkish_phi_300,phi_pi = 3.0,3,6,-8.96089235443709e-05,-3.12449861094022e-05,-1.12800813902858e-05,-7.60810629114594e-05,-0.000103136784177171,-3.15492941064255e-05,-3.09406781123789e-05,-2.70557212657119e-05,6.08615994046602e-07,2.70557212657119e-05,6.08615994046602e-07
hawkish_phi_300,phi_pi = 3.0,3,7,-6.80460350876988e-05,-1.41550400460932e-05,-1.51288130136873e-05,-5.75505181527047e-05,-7.85415520226929e-05,-1.47513233764718e-05,-1.35587567158257e-05,-2.09910338699881e-05,1.19256666064604e-06,2.09910338699881e-05,1.19256666064604e-06
hawkish_phi_300,phi_pi = 3.0,3,8,-4.38037413571513e-05,-2.61833294046276e-06,-1.48518279705634e-05,-3.57183471451084e-05,-5.18891355691942e-05,-3.25562998948481e-06,-1.98103589144072e-06,-1.61707884240858e-05,1.27459409804409e-06,1.61707884240858e-05,1.27459409804409e-06
hawkish_phi_300,phi_pi = 3.0,3,9,-2.11760046789911e-05,4.15661292141323e-06,-1.23209645375155e-05,-1.45242371336618e-05,-2.78277722244313e-05,3.6356804844484e-06,4.67754535815601e-06,-1.33035350907695e-05,1.04186487370761e-06,1.33035350907695e-05,1.04186487370761e-06
hawkish_phi_300,phi_pi = 3.0,3,10,-2.69909661321233e-06,7.23098853305792e-06,-8.92492303949943e-06,3.49384341924441e-06,-8.89203664578009e-06,6.89372947904054e-06,7.56824758729735e-06,-1.23858800650245e-05,6.74518108256805e-07,1.23858800650245e-05,6.74518108256805e-07
hawkish_phi_300,phi_pi = 3.0,3,11,1.0647785793072e-05,7.73171578849485e-06,-5.58193316546607e-06,1.71518881260102e-05,4.14368346013383e-06,7.57692228781082e-06,7.88650928895684e-06,-1.30082046658764e-05,3.09587001146028e-07,1.30082046658764e-05,3.09587001146028e-07
hawkish_phi_300,phi_pi = 3.0,3,12,1.90083998827806e-05,6.68319024343944e-06,-2.80652664508274e-06,2.6305763275225e-05,1.17110364901141e-05,6.66769521129318e-06,6.69868527536366e-06,-1.4594726785111e-05,3.09900640704797e-08,1.4594726785111e-05,3.09900640704797e-08
hawkish_phi_300,phi_pi = 3.0,3,13,2.31901717089311e-05,4.9075728161263e-06,-8.04486544270233e-07,3.14759625312799e-05,1.49043808868043e-05,4.97036083535463e-06,4.84478479689798e-06,-1.65715816444756e-05,-1.25576038456643e-07,1.65715816444756e-05,1.25576038456643e-07
hawkish_phi_300,phi_pi = 3.0,3,14,2.42797244363047e-05,2.98988472180461e-06,4.27237525357782e-07,3.35131410580392e-05,1.50463078145702e-05,3.07022514567379e-06,2.90954429793544e-06,-1.8466833243469e-05,-1.60680847738348e-07,1.8466833243469e-05,1.60680847738348e-07
hawkish_phi_300,phi_pi = 3.0,3,15,2.33691022102356e-05,1.29042748797659e-06,1.01160394305744e-06,3.33462203869761e-05,1.3391984033273e-05,1.33914053646045e-06,1.24171443949272e-06,-1.99542363537031e-05,-9.74260969677232e-08,1.99542363537031e-05,9.74260969677232e-08
hawkish_phi_300,phi_pi = 3.0,3,16,2.13919638269999e-05,-1.523718029528e-08,1.12190666401446e-06,3.18201144091645e-05,1.09638132450574e-05,-3.06715874920371e-08,1.97226901477165e-10,-2.08563011641072e-05,3.08688143935143e-08,2.08563011641072e-05,3.08688143935143e-08
hawkish_phi_300,phi_pi = 3.0,3,17,1.90504969210803e-05,-8.85504261693981e-07,9.33810634595744e-07,2.96116396150126e-05,8.48935422692598e-06,-9.80503225833651e-07,-7.90505297665334e-07,-2.11222853880866e-05,1.89997928168317e-07,2.11222853880866e-05,1.89997928168317e-07
hawkish_phi_300,phi_pi = 3.0,3,18,1.68071108990198e-05,-1.3630090511807e-06,5.97165322302473e-07,2.72043180038484e-05,6.4099037944132e-06,-1.5384193017276e-06,-1.18759880052277e-06,-2.07944142094352e-05,3.50820501204829e-07,2.07944142094352e-05,3.50820501204829e-07
hawkish_phi_300,phi_pi = 3.0,3,19,1.49155246331745e-05,-1.53293748195171e-06,2.23584145420119e-07,2.49016126150359e-05,4.92943665131307e-06,-1.77902219533621e-06,-1.28685276867824e-06,-1.99721759637228e-05,4.92169426657973e-07,1.99721759637228e-05,4.92169426657973e-07
hawkish_phi_300,phi_pi = 3.0,3,20,1.34702754968075e-05,-1.49228929036127e-06,-1.14919756155629e-07,2.28607458849783e-05,4.07980510863659e-06,-1.79299977143277e-06,-1.19157880917875e-06,-1.87809407763417e-05,6.01420962254018e-07,1.87809407763417e-05,6.01420962254018e-07
hawkish_phi_300,phi_pi = 3.0,3,21,1.24595365007529e-05,-1.33017359549292e-06,-3.80656784093603e-07,2.11335464328499e-05,3.78552656865594e-06,-1.66693905234716e-06,-9.93408138527663e-07,-1.7348019864194e-05,6.73530913819498e-07,1.7348019864194e-05,6.73530913819498e-07
hawkish_phi_300,phi_pi = 3.0,3,22,1.18118874452566e-05,-1.11752262588194e-06,-5.61922331332454e-07,1.97053484438658e-05,3.91842644686946e-06,-1.47215809154222e-06,-7.62887160221659e-07,-1.57869219969964e-05,7.0927093132056e-07,1.57869219969964e-05,7.0927093132056e-07
hawkish_phi_300,phi_pi = 3.0,3,23,1.14324863367266e-05,-9.03857398371066e-07,-6.6414661947789e-07,1.85269999677384e-05,4.33797270571468e-06,-1.26047636228588e-06,-5.47238434456254e-07,-1.41890272620238e-05,7.13237927829624e-07,1.41890272620238e-05,7.13237927829624e-07
hawkish_phi_300,phi_pi = 3.0,3,24,1.12275878743073e-05,-7.1865623929579e-07,-7.02096597082758e-07,1.7538133768813e-05,4.91704197957965e-06,-1.06466734339783e-06,-3.72645135082728e-07,-1.26210917892333e-05,6.92022208315102e-07,1.26210917892333e-05,6.92022208315102e-07
hawkish_phi_300,phi_pi = 3.0,3,25,1.11185613647091e-05,-5.75199246899416e-07,-6.93881038849042e-07,1.66819367197757e-05,5.55518600964255e-06,-9.01572461686762e-07,-2.48826032001048e-07,-1.11267507101331e-05,6.52746429685713e-07,1.11267507101331e-05,6.52746429685713e-07
hawkish_phi_300,phi_pi = 3.0,3,26,1.10476732395615e-05,-4.75272328048781e-07,-6.56922193531528e-07,1.59128297434474e-05,6.18251673567549e-06,-7.76297191529274e-07,-1.74247464457267e-07,-9.73031300777194e-06,6.02049727072007e-07,9.73031300777194e-06,6.02049727072007e-07
hawkish_phi_300,phi_pi = 3.0,3,27,1.09782047590379e-05,-4.13657625153441e-07,-6.05689812527288e-07,1.5198940949368e-05,6.75746856870774e-06,-6.86405831840098e-07,-1.40909418466784e-07,-8.44147238066029e-06,5.45496413373314e-07,8.44147238066029e-06,5.45496413373314e-07
hawkish_phi_300,phi_pi = 3.0,3,28,1.08912631531233e-05,-3.81816985806083e-07,-5.50810189015039e-07,1.45212437707709e-05,7.2612825352536e-06,-6.25484046778979e-07,-1.38149924944209e-07,-7.25996123551731e-06,4.8733412183477e-07,7.25996123551731e-06,4.8733412183477e-07
hawkish_phi_300,phi_pi = 3.0,3,29,1.07811622871434e-05,-3.70545130690125e-07,-4.99114944263468e-07,1.38709428123551e-05,7.69138176215378e-06,-5.85797310548308e-07,-1.55292950831942e-07,-6.17956105020134e-06,4.30504359716366e-07,6.17956105020134e-06,4.30504359716366e-07
hawkish_phi_300,phi_pi = 3.0,3,30,1.06506826660357e-05,-3.71618896766179e-07,-4.54232583546599e-07,1.32462831301527e-05,8.05508220191875e-06,-5.60023650009178e-07,-1.8321414352318e-07,-5.191200928234e-06,3.76809506485998e-07,5.191200928234e-06,3.76809506485998e-07
hawkish_phi_300,phi_pi = 3.0,3,31,1.05069913391986e-05,-3.78610551576841e-07,-4.174085697084e-07,1.26495448991015e-05,8.3644377790737e-06,-5.42188071328553e-07,-2.15033031825129e-07,-4.28510712002783e-06,3.27155039503424e-07,4.28510712002783e-06,3.27155039503424e-07
hawkish_phi_300,phi_pi = 3.0,3,32,1.03585750916846e-05,-3.87090208220364e-07,-3.88335704260001e-07,1.20846304796363e-05,8.63251970395496e-06,-5.27993486043599e-07,-2.4618693039713e-07,-3.45211077568131e-06,2.81806555646469e-07,3.45211077568131e-06,2.81806555646469e-07
hawkish_phi_300,phi_pi = 3.0,3,33,1.02132376103015e-05,-3.94441417306268e-07,-3.65865819640376e-07,1.15553840092097e-05,8.87109121139318e-06,-5.14752675817576e-07,-2.74130158683938e-07,-2.68429279781657e-06,2.40622517133637e-07,2.68429279781657e-06,2.40622517133637e-07
hawkish_phi_300,phi_pi = 3.0,3,34,1.00770272246642e-05,-3.99479377244383e-07,-3.48545440731485e-07,1.10646083548716e-05,9.08944609467888e-06,-5.01100470562399e-07,-2.97858283815344e-07,-1.97516226019268e-06,2.03242186747055e-07,1.97516226019268e-06,2.03242186747055e-07
hawkish_phi_300,phi_pi = 3.0,3,35,9.95387491720123e-06,-4.02012204636648e-07,-3.34968585757878e-07,1.06136487589836e-05,9.29410107519679e-06,-4.86623394913011e-07,-3.17401014471308e-07,-1.31954768378684e-06,1.69222380441703e-07,1.31954768378684e-06,1.69222380441703e-07
hawkish_phi_300,phi_pi = 3.0,3,36,9.84570523909767e-06,-4.02435776369892e-07,-3.23970394289219e-07,1.02023777655003e-05,9.48903271269508e-06,-4.71498824428096e-07,-3.33372728200665e-07,-7.13345052805181e-07,1.38126096227431e-07,7.13345052805181e-07,1.38126096227431e-07
hawkish_phi_300,phi_pi = 3.0,3,37,9.75280905590736e-06,-4.01409778194584e-07,-3.14699458936474e-07,9.82942172145229e-06,9.67619639058448e-06,-4.56195451858932e-07,-3.46624104641258e-07,-1.53225330867812e-07,1.09571347217674e-07,1.53225330867812e-07,1.09571347217674e-07
hawkish_phi_300,phi_pi = 3.0,3,38,9.67431457121748e-06,-3.99630357472702e-07,-3.06609271971681e-07,9.49249737813851e-06,9.85613176429645e-06,-4.41255613159441e-07,-3.58005101785963e-07,3.63634386157941e-07,8.32505113734783e-08,3.63634386157941e-07,8.32505113734783e-08
hawkish_phi_300,phi_pi = 3.0,3,39,9.60864577548293e-06,-3.97693635689755e-07,-2.99404539827464e-07,9.18876402122848e-06,1.00285275297374e-05,-4.27158768689928e-07,-3.68228502689583e-07,8.39763508508895e-07,5.89302660003455e-08,8.39763508508895e-07,5.89302660003455e-08
hawkish_phi_300,phi_pi = 3.0,3,40,9.55390513079912e-06,-3.96032894922627e-07,-2.92969961845913e-07,8.91513277068157e-06,1.01926774909167e-05,-4.14253208291804e-07,-3.77812581664472e-07,1.27754472023511e-06,3.64406266273321e-08,1.27754472023511e-06,3.64406266273321e-08
