scenario,label,metric,diff_t1,diff_t4,diff_t8,diff_t12
scenario_01_baseline,Baseline,Local bond rate,0,0,0,0
scenario_01_baseline,Baseline,Debt service pressure,0.00987776345032219,0.00141009857433768,-0.000984659620571665,-0.000137203965132365
scenario_01_baseline,Baseline,Fiscal space,-0.010094111942263,-0.00172118225968464,0.000763156295854203,-0.000217285280493015
scenario_01_baseline,Baseline,Public investment,-0.00159265967176295,-0.0020329251384622,-0.00129994229181155,-0.00201090017235681
scenario_01_baseline,Baseline,Public capital,-0.00159265967176303,-0.00786096365737521,-0.0126213592054549,-0.0180134474685043
scenario_01_baseline,Baseline,Final output,-0.00180458111127058,-0.00199705796114025,-0.00119533900506075,-0.00181556245044445
scenario_01_baseline,Baseline,Private investment,-5.78550589561688e-05,-6.07344016994582e-05,-4.1696849952505e-05,0.000128621788429539
scenario_01_baseline,Baseline,Labor demand,-0.00043605980479583,-0.000299672821779118,-7.34554897793283e-05,-0.000204301999745471
scenario_01_baseline,Baseline,Inflation,-0.000309216190652051,1.86472267927895e-05,2.82479641839917e-05,-1.40513926656372e-05
scenario_02_risk_premium,Local debt risk premium,Local bond rate,0.000123524691826304,0.00222007204927288,0.00385348703040811,-0.000245933434186218
scenario_02_risk_premium,Local debt risk premium,Debt service pressure,0.0101254737649487,0.00300843478444139,-0.000981433555158977,-0.00202370090169488
scenario_02_risk_premium,Local debt risk premium,Fiscal space,-0.0102805524898418,-0.00324187200356965,0.000295293790409323,0.000920870486715963
scenario_02_risk_premium,Local debt risk premium,Public investment,-0.00161353247387494,-0.00313464044562446,-0.00661931076807097,-0.00840435028987126
scenario_02_risk_premium,Local debt risk premium,Public capital,-0.00161353247387508,-0.00976085527456139,-0.0281950472175438,-0.0578685401298897
scenario_02_risk_premium,Local debt risk premium,Final output,-0.00147896112185963,-0.00164563423559283,-0.00360921945830595,-0.00558570433076944
scenario_02_risk_premium,Local debt risk premium,Private investment,0.000231546732816751,0.0012093658052888,0.00260225520592366,0.00275093720274688
scenario_02_risk_premium,Local debt risk premium,Labor demand,-0.000342185310443943,-0.000150732714608137,-0.000442607638469372,-0.000928226024875023
scenario_02_risk_premium,Local debt risk premium,Inflation,-0.000282917057109144,-7.62726974805616e-05,-0.000195669082561967,0.000180212040176819
scenario_03_transfer_buffer,Central transfer buffer,Local bond rate,0,0,0,0
scenario_03_transfer_buffer,Central transfer buffer,Debt service pressure,0.008300684468571,0.0016435936611151,-3.18565319523964e-05,-0.000102302316418178
scenario_03_transfer_buffer,Central transfer buffer,Fiscal space,-0.00668935615112097,-0.000664282104482772,0.000142291874448475,0.000134414744311917
scenario_03_transfer_buffer,Central transfer buffer,Public investment,-0.000990242400912722,-0.00086548956771712,-0.000226221158585768,-6.44982614352863e-05
scenario_03_transfer_buffer,Central transfer buffer,Public capital,-0.000990242400912944,-0.00396289297017516,-0.00519228682649731,-0.00506560012456037
scenario_03_transfer_buffer,Central transfer buffer,Final output,-0.00109193806858832,-0.000749054385034587,-0.000205307739869154,-0.000169919954368991
scenario_03_transfer_buffer,Central transfer buffer,Private investment,2.48068204164453e-05,8.14197095779234e-05,1.6871628653603e-06,-8.95325305538541e-05
scenario_03_transfer_buffer,Central transfer buffer,Labor demand,-0.000281115742865157,-0.000109086070961495,1.00292224669563e-06,-7.81390867232723e-06
scenario_03_transfer_buffer,Central transfer buffer,Inflation,-0.000153593391257312,3.30825943978263e-05,3.20425275487368e-05,2.92938858725833e-06
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Local bond rate,-1.71659797720825e-05,0.000229397415154819,0.00085865841484134,0.00133910813587068
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Debt service pressure,0.0083170533959157,0.00241771330198186,0.000527278117371795,0.00028205410983703
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Fiscal space,-0.00669687643537226,-0.0011425318902222,0.000108813969949134,0.00055871342398503
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Public investment,-0.00099029662815267,-0.00104620933179927,-0.000288618177098771,-2.5232823762586e-05
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Public capital,-0.000990296628152532,-0.00441445883395275,-0.00605429128329327,-0.0057840172254382
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Final output,-0.00108437340442258,-0.000941494618803662,-0.00029553931521431,-0.00017624403618488
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Private investment,1.70881144917756e-05,6.73786997581194e-05,-3.14405830979525e-05,-0.000135697118768874
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Labor demand,-0.00027166809208079,-0.000143537846656216,-7.04763188358326e-06,-2.88977725360073e-07
scenario_04_risk_and_transfer,Risk premium plus transfer buffer,Inflation,-0.000167091730370328,2.82526054687926e-05,4.29922005351635e-05,5.65923048090333e-06
scenario_05_strong_io,Stronger input-output linkages,Local bond rate,0,0,0,0
scenario_05_strong_io,Stronger input-output linkages,Debt service pressure,0.0097271147319559,0.00141851747692284,-0.000967223607468059,-0.000140305062675608
scenario_05_strong_io,Stronger input-output linkages,Fiscal space,-0.00992432007709559,-0.0017358110141273,0.000707890137968972,-0.000267329319330295
scenario_05_strong_io,Stronger input-output linkages,Public investment,-0.00151659430645924,-0.00188329219891188,-0.0013054463238836,-0.00205197636749258
scenario_05_strong_io,Stronger input-output linkages,Public capital,-0.00151659430645923,-0.00735159699199794,-0.0119707916853917,-0.0175634663256559
scenario_05_strong_io,Stronger input-output linkages,Final output,-0.00170518982204892,-0.0020291578783016,-0.00139145797919571,-0.00209097236463696
scenario_05_strong_io,Stronger input-output linkages,Private investment,-5.5797287490611e-05,-0.000106909919630499,-9.4974502833578e-05,2.05016101195166e-05
scenario_05_strong_io,Stronger input-output linkages,Labor demand,-0.000247671318360787,-0.000183176550996089,-5.57373181529486e-05,-0.000134815080253814
scenario_05_strong_io,Stronger input-output linkages,Inflation,-9.93909971750417e-05,8.69766330435784e-06,1.39595676291737e-05,2.55594013309768e-06
scenario_06_weak_io,Weaker input-output linkages,Local bond rate,0,0,0,0
scenario_06_weak_io,Weaker input-output linkages,Debt service pressure,0.0100674278865943,0.00138504808481444,-0.00101944375599704,-0.00013183353700167
scenario_06_weak_io,Weaker input-output linkages,Fiscal space,-0.0102891463665813,-0.00164955729296604,0.000888684684083998,-0.000122383787963767
scenario_06_weak_io,Weaker input-output linkages,Public investment,-0.00168572830106301,-0.00219505622308212,-0.00122453282850123,-0.00190632971321064
scenario_06_weak_io,Weaker input-output linkages,Public capital,-0.00168572830106273,-0.00845173254631115,-0.0131792338750025,-0.0181034459225837
scenario_06_weak_io,Weaker input-output linkages,Final output,-0.00183260772074378,-0.00175575926544769,-0.000724949246219242,-0.00129592980414905
scenario_06_weak_io,Weaker input-output linkages,Private investment,2.9602074473889e-06,0.000169528494381482,0.000202550650825112,0.00040158104475474
scenario_06_weak_io,Weaker input-output linkages,Labor demand,-0.000634319934327554,-0.00042280178393056,-4.24767191390396e-05,-0.000228382043529596
scenario_06_weak_io,Weaker input-output linkages,Inflation,-0.000574825364775267,4.85800861252939e-05,6.05416466972208e-05,-3.93093379127407e-05
