scenario,label,phi_reg,horizon,r,yagg,pinfagg,ds1,ds2,fs1,fs2,ig1,ig2,kg1,kg2,y1,y2,c1,c2,inv1,inv2,pinf1,pinf2,y_gap,pinf_gap,ds_gap,fs_gap,ig_gap,kg_gap,c_gap,inv_gap
policy_cf_standard_taylor,Standard Taylor rule,0,1,-7.30670869262262e-05,-0.0217483308718807,-0.0156990207155873,0.00636479718118129,0.0162425606315035,-0.0104497788189102,-0.0205438907611732,-0.00534815634845821,-0.00694081602022116,-0.00534815634845831,-0.00694081602022134,-0.0208460403162454,-0.0226506214275159,-0.0146794895301187,-0.0148335559106701,-0.000818394437668485,-0.000876249496624654,-0.0155444126202612,-0.0158536288109132,-0.00180458111127058,-0.000309216190652051,0.00987776345032219,-0.010094111942263,-0.00159265967176295,-0.00159265967176303,-0.000154066380551487,-5.78550589561688e-05
policy_cf_standard_taylor,Standard Taylor rule,0,2,-0.000507700074426687,-0.0187994393449903,-0.00999683937187534,0.00409345105072864,0.0104618935930849,-0.00754163771972303,-0.0142603409571783,-0.0100067078483349,-0.0122428368735497,-0.0152211602880818,-0.0190101324932654,-0.0175964165067229,-0.0200024621832575,-0.00766460869822527,-0.00776485713171715,7.49000398372057e-05,5.23182200926064e-06,-0.00990012303978183,-0.0100935557039689,-0.00240604567653457,-0.000193432664187032,0.00636844254235622,-0.00671870323745531,-0.00223612902521478,-0.00378897220518359,-0.000100248433491879,-6.96682178279451e-05
policy_cf_standard_taylor,Standard Taylor rule,0,3,-0.000863039800530929,-0.0156425835362426,-0.00580415200566009,0.00221313006560971,0.00571770931220996,-0.00504891241980335,-0.00891065319279502,-0.0126699269060027,-0.0149531544099617,-0.0275105581868824,-0.0334880335908956,-0.0144712604672768,-0.0168139066052084,-0.0033164161316519,-0.00331053533230463,0.00151508257037788,0.00144978313705785,-0.00576949357284773,-0.00583881043847234,-0.00234264613793167,-6.93168656246135e-05,0.00350457924660026,-0.00386174077299167,-0.00228322750395896,-0.00597747540401317,5.88079934726871e-06,-6.52994333200374e-05
policy_cf_standard_taylor,Standard Taylor rule,0,4,-0.001011178853499,-0.0122442036807323,-0.00281437710589083,0.000790762226324953,0.00220086080066263,-0.00299446009686168,-0.00471564235654631,-0.0131994826307321,-0.0152324077691943,-0.0400222768629424,-0.0478832405203176,-0.0112456747001622,-0.0132427326613025,-0.000857724796693882,-0.00076112321767241,0.00281153272726362,0.00275079832556416,-0.00282370071928728,-0.00280505349249449,-0.00199705796114025,1.86472267927895e-05,0.00141009857433768,-0.00172118225968464,-0.0020329251384622,-0.00786096365737521,9.66015790214714e-05,-6.07344016994582e-05
policy_cf_standard_taylor,Standard Taylor rule,0,5,-0.000964447476102581,-0.00887628327697132,-0.000808865400695247,-0.000186000987859439,-0.000137019407125249,-0.00139516529125548,-0.00170191082033735,-0.0120103672189012,-0.0137160410299227,-0.0510320871602703,-0.060402200537232,-0.00806883822847437,-0.00968372832546827,0.000310668449881035,0.000461611579652743,0.00363086054054571,0.00357070112480154,-0.000839763354682943,-0.000777967446707661,-0.00161489009699389,6.17959079752817e-05,4.89815807341899e-05,-0.000306745529081873,-0.00170567381102152,-0.0093701133769617,0.000150943129771708,-6.01594157441654e-05
policy_cf_standard_taylor,Standard Taylor rule,0,6,-0.000786164925710819,-0.00584199700668686,0.000408762632137627,-0.000776837409624869,-0.00147703442757381,-0.000237672137641767,0.00024138872977926,-0.00971411145732712,-0.011153714235651,-0.059470396438591,-0.0700458597594524,-0.00517713634945527,-0.00650685766391845,0.000651834864024647,0.000822250797068547,0.00388514024384712,0.00382460577466379,0.000374523785827696,0.000443001478447558,-0.00132972131446318,6.84776926198616e-05,-0.000700197017948944,0.000479060867421027,-0.00143960277832385,-0.0105754633208615,0.000170415933043899,-6.05344691833321e-05
policy_cf_standard_taylor,Standard Taylor rule,0,7,-0.000546168054640361,-0.0033540609370285,0.00102829789389736,-0.00106450956309194,-0.0020575427386367,0.000524003482281349,0.00130746656853335,-0.00690917626386268,-0.00820980918104194,-0.0648928127914892,-0.0765045224465082,-0.0027582526804274,-0.00394986919362961,0.000515320911912087,0.000680439358997087,0.00363560267152305,0.003579500628415,0.00100191227086399,0.0010546835169305,-0.00119161651320221,5.27712460665075e-05,-0.000993033175544767,0.000783463086252004,-0.00130063291717926,-0.011611709655019,0.000165118447085,-5.61020431080472e-05
policy_cf_standard_taylor,Standard Taylor rule,0,8,-0.000301026630669776,-0.00150357641612542,0.00122749257655297,-0.00113651456210569,-0.00212117418267736,0.00095899340934108,0.00172214970519528,-0.00407555860114717,-0.00537550089295871,-0.0673460510728492,-0.0799674102783041,-0.000905906913595045,-0.00210124591865579,0.000152602368292509,0.000298902504995757,0.00301704931925947,0.00297535246930697,0.00121336859446086,0.00124161655864485,-0.00119533900506075,2.82479641839917e-05,-0.000984659620571665,0.000763156295854203,-0.00129994229181155,-0.0126213592054549,0.000146300136703248,-4.1696849952505e-05
policy_cf_standard_taylor,Standard Taylor rule,0,9,-8.78425590067344e-05,-0.000275576592244309,0.00116160490288286,-0.00107255426004165,-0.00188132234785704,0.00114642178484256,0.00170507595266535,-0.00153888431531475,-0.00295228349231216,-0.0672012841113427,-0.0809205085136586,0.000376952832744415,-0.000928106017232921,-0.000268280294249634,-0.000145360835794639,0.0021841174423087,0.00216953831087369,0.00115906445885794,0.00116414534690801,-0.00130505884997734,5.08088805006857e-06,-0.000808768087815393,0.000558654167822789,-0.00141339917699741,-0.0137192244023159,0.000122919458454995,-1.45791314350163e-05
policy_cf_standard_taylor,Standard Taylor rule,0,10,7.48566029500353e-05,0.000416977600238511,0.000955487789954912,-0.000937458604800922,-0.0015051409233879,0.00116355399496472,0.00144440542434905,0.000523252490104265,-0.0010759697620371,-0.0649979995184555,-0.0799734655628543,0.00115378575392611,-0.000319830553449307,-0.000646999081136634,-0.000546416113681003,0.00127753234495842,0.00130255532226867,0.000960853961367691,0.000950121618542354,-0.00147361630737541,-1.0732342825337e-05,-0.000567682318586982,0.000280851429384332,-0.00159922225214136,-0.0149754660443988,0.000100582967455631,2.50229773102462e-05
policy_cf_standard_taylor,Standard Taylor rule,0,11,0.000183035514081276,0.000697299498823467,0.000700623496491914,-0.000778625804765555,-0.00110923787282621,0.00107749614697,0.00108444388423501,0.00205306785384694,0.000241278225446132,-0.0613199816766472,-0.0777328506983372,0.00152516308650474,-0.000130564088857921,-0.00093461368449177,-0.000852830787726133,0.000406708917149445,0.000480988473422012,0.000709093640669956,0.000692153352313651,-0.00165572717536266,-1.69402883563041e-05,-0.000330612068060651,6.94773726500619e-06,-0.00181178962840081,-0.01641286902169,8.17828967656364e-05,7.42795562725662e-05
policy_cf_standard_taylor,Standard Taylor rule,0,12,0.000242200425824235,0.000695320855626402,0.00045679911225438,-0.000626716367662015,-0.00076392033279438,0.000940859603707572,0.000723574323214557,0.00307669773516124,0.00106579756280444,-0.0567102843995699,-0.0747237318680742,0.00160310208084868,-0.000212460369595768,-0.00111796664238095,-0.00105125070889811,-0.000355629011931785,-0.000227007223502246,0.00046382480858731,0.000449773415921673,-0.00181556245044445,-1.40513926656372e-05,-0.000137203965132365,-0.000217285280493015,-0.00201090017235681,-0.0180134474685043,6.67159334828415e-05,0.000128621788429539
policy_cf_standard_taylor,Standard Taylor rule,0,13,0.000262864230887505,0.000527669653308083,0.000256986407158211,-0.000498311758169651,-0.000502161002816335,0.000790792643900043,0.000419133786003029,0.00366963150383222,0.00150286941255121,-0.0516228957857487,-0.0713527691588212,0.00149255709728169,-0.000437217790665634,-0.00120605077148561,-0.00115181736934533,-0.000971023635065099,-0.000788269833871674,0.000259098065841012,0.000254874748475409,-0.00192977488794732,-4.22331736560366e-06,-3.84924464668377e-06,-0.000371658857897014,-0.00216676209128101,-0.0197298733730724,5.42334021402802e-05,0.000182753801193425
policy_cf_standard_taylor,Standard Taylor rule,0,14,0.000257023711640159,0.000286898534614277,0.00011378189117095,-0.000399434003514358,-0.000330216888305437,0.000650369931275582,0.000196005349380399,0.00392832120342941,0.00166678002118373,-0.0464040021876762,-0.0679021699086668,0.00128054932207822,-0.000706752252849774,-0.00121913641204563,-0.00117646554113948,-0.00142863546930572,-0.00119706673289413,0.000108923839332142,0.000118639943009535,-0.00198730157492799,9.71610367739295e-06,6.92171152089209e-05,-0.000454364581895184,-0.00226154118224568,-0.0214981677209907,4.26708709061474e-05,0.000231568736411586
policy_cf_standard_taylor,Standard Taylor rule,0,15,0.000235804335611878,3.81768722710341e-05,2.6025390473805e-05,-0.000329110558156823,-0.000237763143059733,0.000531300790122466,5.63257162012332e-05,0.00394979466498742,0.0016612802154904,-0.0412941074679969,-0.0645433354454599,0.00103179551363697,-0.000955441769095011,-0.00118090966702888,-0.00115046355308657,-0.00173708948432164,-0.00146625843149895,1.35275179058425e-05,3.85232630419896e-05,-0.00198723728273198,2.49957451361471e-05,9.13474150970903e-05,-0.000474975073921233,-0.00228851444949701,-0.023249227977463,3.04461139423173e-05,0.00027083105282269
policy_cf_standard_taylor,Standard Taylor rule,0,16,0.000208169006458592,-0.000178887651874904,-1.53450937523392e-05,-0.000282472063205192,-0.000206298990273248,0.000437092452134302,-1.14804935640311e-05,0.00381911103216487,0.001569267152412,-0.0364426437491323,-0.0613604849069116,0.000789042190924905,-0.00114681749467471,-0.00111343330703406,-0.00109702611493745,-0.00191663553420607,-0.00161905853214941,-3.50200592688088e-05,4.32987176401944e-06,-0.00193585968559962,3.93499310328282e-05,7.6173072931944e-05,-0.000448572945698333,-0.00224984387975287,-0.0249178411577793,1.64071920966125e-05,0.000297577002056654
policy_cf_standard_taylor,Standard Taylor rule,0,17,0.000180460899746882,-0.000345534943014592,-2.27006103177274e-05,-0.000253134558351452,-0.00021531551181124,0.000366058691965571,-2.53495961313605e-05,0.00360337619110883,0.00144956606495254,-0.0319282014642952,-0.0583769067192863,0.000576262331327904,-0.00126733221735709,-0.00103446100537019,-0.00103449498380248,-0.00199265285441097,-0.00168240329850727,-4.83110965469047e-05,2.90987591133884e-06,-0.00184359454868499,5.12209724582435e-05,3.78190465402119e-05,-0.000391408288096931,-0.00215381012615629,-0.0264487052549911,-3.39784322900272e-08,0.000310249555903697
policy_cf_standard_taylor,Standard Taylor rule,0,18,0.000156515182021533,-0.000458052808839482,-8.52784580673838e-06,-0.000234816336011797,-0.000246237460494068,0.000313818020821796,-4.28840467706082e-06,0.00335057563176341,0.0013384655224746,-0.0277794207959245,-0.0555790185288294,0.000403152927636707,-0.00131925854531578,-0.000956511111885772,-0.000975434448969414,-0.00199091159224093,-0.00168228961882108,-3.84156909666311e-05,2.13599993532654e-05,-0.00172241147295249,5.97756903198965e-05,-1.14211244822706e-05,-0.000318106425498857,-0.00201211010928881,-0.0277995977329049,-1.89233370836428e-05,0.000308621973419854
policy_cf_standard_taylor,Standard Taylor rule,0,19,0.000138095285878714,-0.000522153604304521,1.64753675906404e-05,-0.000222268175603047,-0.00028446690438101,0.00027513594044197,3.49213409937543e-05,0.0030914730688783,0.00125388704209771,-0.0239934622071485,-0.0529356560235112,0.000269789109227814,-0.00131409631783685,-0.000887104964977126,-0.000926983954086635,-0.00193457899467345,-0.001640999405848,-1.5926070068617e-05,4.88768052500088e-05,-0.00158388542706467,6.48028753186258e-05,-6.21987287779627e-05,-0.000240214599448216,-0.00183758602678059,-0.0289421938163628,-3.98789891095097e-05,0.000293579588825449
policy_cf_standard_taylor,Standard Taylor rule,0,20,0.000125459185355004,-0.000548266584419199,4.42639417082002e-05,-0.000211662379203698,-0.000319999776968815,0.000245116109541463,7.93501569319316e-05,0.00284307862888156,0.00120052630133433,-0.0205505470230882,-0.0504117383215887,0.000170717489866412,-0.00126725065870459,-0.000829653598573676,-0.000891897736289726,-0.00184270754044166,-0.00157587922374935,1.09880310661392e-05,7.75398523502613e-05,-0.001437968148571,6.65518212841221e-05,-0.000108337397765117,-0.000165765952609531,-0.00164255232754723,-0.0298611912985005,-6.22441377160499e-05,0.000266828316692308
policy_cf_standard_taylor,Standard Taylor rule,0,21,0.000117920055671572,-0.000548058870324719,6.95661698728589e-05,-0.00020060534145274,-0.000347104255407134,0.000219836076613036,0.000120316633492337,0.00261256361234895,0.00117482522065181,-0.0174242197351622,-0.0479766196428972,9.81362258165586e-05,-0.001194253966466,-0.00078459521352392,-0.000869834155102223,-0.00172983217300871,-0.00149924503201562,3.67869987381031e-05,0.000102345341007393,-0.00129239019228256,6.55583422692896e-05,-0.000146498913954394,-9.95194431206992e-05,-0.00143773839169714,-0.0305523999077351,-8.52389415783028e-05,0.000230587140993083
policy_cf_standard_taylor,Standard Taylor rule,0,22,0.000114321084454527,-0.000532194485080795,8.95457117628951e-05,-0.000187926229462921,-0.000363489483860092,0.000196564314700637,0.000152992165604673,0.0024008863265528,0.0011691162818404,-0.0145877279152304,-0.0456080878699847,4.40809504385076e-05,-0.0011084699206001,-0.000750512441674789,-0.000858599240019076,-0.0016062929344397,-0.00141898696242157,5.83011993238181e-05,0.000120790224202194,-0.0011525508710386,6.2489024878376e-05,-0.000175563254397171,-4.35721490959634e-05,-0.00123177004471241,-0.0310203599547543,-0.000108086798344287,0.000187305972018131
policy_cf_standard_taylor,Standard Taylor rule,0,23,0.000113389151216836,-0.000509157005473604,0.000103240983094111,-0.000173365000387009,-0.000369294540191837,0.000173700253547418,0.000175592853607215,0.00220573219192367,0.00117466649996158,-0.0120173025254262,-0.0432932191732736,1.71082798217093e-06,-0.00102002483892938,-0.000725072391800974,-0.00085517620476161,-0.00147894897214068,-0.00133951513412942,7.4230927376906e-05,0.000132251038811315,-0.00102173566691155,5.80201114344092e-05,-0.000195929539804828,1.89260005979686e-06,-0.0010310656919621,-0.0312759166478473,-0.000130103812960636,0.000139433838011266
policy_cf_standard_taylor,Standard Taylor rule,0,24,0.000113964132929301,-0.000484876573441761,0.0001109548371796,-0.000157247578647373,-0.000366120427570548,0.000150561479142761,0.000188444597448198,0.00202363115882223,0.00118361968070121,-0.00969323880346851,-0.0410272690132403,-3.41197861331022e-05,-0.000935633360750421,-0.000705722701830447,-0.000856472863863922,-0.00135202824312497,-0.00126278017758777,8.45767992665447e-05,0.000137332875092655,-0.000901513574617319,5.27560758261103e-05,-0.000208872848923175,3.78831183054373e-05,-0.000840011478121017,-0.0313340302097718,-0.000150750162033475,8.92480655372008e-05
policy_cf_standard_taylor,Standard Taylor rule,0,25,0.00011512019214166,-0.000462889159484781,0.000113704602423326,-0.000140202131097313,-0.000356231341548292,0.000127113803887913,0.000193110507490157,0.00185129019889131,0.00118999798364575,-0.00759961763449057,-0.0388115893042635,-6.67909481316675e-05,-0.000858987370837783,-0.000690139989533045,-0.000859788418421381,-0.00122794115749,-0.00118919693606215,9.01120020875279e-05,0.000137297202759346,-0.000792196422706115,4.71852006718176e-05,-0.000216029210450979,6.59967036022446e-05,-0.000661292215245565,-0.031211971669773,-0.000169648428888336,3.87442214278555e-05
policy_cf_standard_taylor,Standard Taylor rule,0,26,0.00011620468865936,-0.000444788096895299,0.000112789046917694,-0.000122942339268745,-0.000341975395224046,0.000103709044341663,0.000191684225339286,0.0016862770827831,0.0011899971647417,-0.00572335011084535,-0.0366513024069155,-9.81492885465673e-05,-0.000791426905243919,-0.000676465038589313,-0.000863042196559638,-0.00110796133274044,-0.001118381873426,9.19565092112329e-05,0.000133621584624377,-0.000693277616697352,4.16650754131442e-05,-0.000219033055955301,8.79751809976237e-05,-0.000496279918041395,-0.0309279522960701,-0.000186577157970325,-1.04205406855629e-05
policy_cf_standard_taylor,Standard Taylor rule,0,27,0.000116822121205118,-0.000430782214455916,0.000109488715260841,-0.000106123106693199,-0.000325422285627255,8.08675465924918e-05,0.000186286531147953,0.00152723028164686,0.00118181920299665,-0.00405303607642749,-0.0345532006437459,-0.000128881466494368,-0.000732682962417353,-0.000663376505137814,-0.000864825108220391,-0.000992735243003501,-0.00104967705719361,9.12740828797887e-05,0.000127703347641672,-0.000603801495922984,3.64292647618836e-05,-0.000219299178934056,0.000105418984555461,-0.000345411078650215,-0.0305001645673184,-0.000201448603082577,-5.6941814190109e-05
policy_cf_standard_taylor,Standard Taylor rule,0,28,0.000116787527754791,-0.000420234486977478,0.000104889791511908,-9.02611843899706e-05,-0.000308184359584122,5.91205915595749e-05,0.000178757632100707,0.00137376720853376,0.00116525573042595,-0.00257794296598313,-0.0325241148972264,-0.000158913334547872,-0.000681555639407083,-0.000650057664315695,-0.000864336415635769,-0.000882622878765976,-0.000982474954197288,8.90864704563565e-05,0.000120693112567682,-0.000522642304859211,3.16066421113259e-05,-0.000217923175194152,0.000119637040541132,-0.000208511478107812,-0.0299461719312433,-0.000214278751320074,-9.98520754313115e-05
policy_cf_standard_taylor,Standard Taylor rule,0,29,0.00011606840604661,-0.000412109124610538,9.98074445968111e-05,-7.57066084644334e-05,-0.00029137399337888,3.89126145731444e-05,0.00017051181571294,0.00122623625260354,0.00114118619914946,-0.00128725813923003,-0.0305698258256459,-0.000187763164703925,-0.000636455084517151,-0.000636104318053277,-0.000861260265242247,-0.000777895099254217,-0.000916381018424506,8.61843112507366e-05,0.000113430577942886,-0.000448691919813227,2.72462666921491e-05,-0.000215667384914447,0.000131599201139795,-8.50500534540777e-05,-0.0292825676864159,-0.000225155947188971,-0.000138485919170289
policy_cf_standard_taylor,Standard Taylor rule,0,30,0.000114728213890469,-0.000405297764027202,9.47796996513262e-05,-6.26490085028708e-05,-0.00027564906754303,2.055419154183e-05,0.000162510710954522,0.00108542087181775,0.00111110105669308,-0.000169655813931247,-0.0286944791233119,-0.000214813756657772,-0.000595781771396742,-0.000621411105789171,-0.000855623517105997,-0.000678823522686334,-0.000851259310983815,8.31084177250752e-05,0.000106450981577577,-0.000380968014738969,2.3342563852502e-05,-0.000213000059040159,0.000141956519412692,2.56801848753374e-05,-0.0285248233093807,-0.000234212411316825,-0.000172435788297481
policy_cf_standard_taylor,Standard Taylor rule,0,31,0.000112879011551881,-0.000398825179553142,9.01042155152521e-05,-5.11441071919302e-05,-0.000261304748519521,4.21277236711814e-06,0.00015531160127541,0.000952266087614867,0.00107671194236317,0.000786851669031474,-0.0269004052028659,-0.000239494956065678,-0.000558155403040606,-0.000606061518827139,-0.000847662567853291,-0.000585699524853378,-0.000787204777550454,8.0175475747124e-05,0.000100032955283602,-0.000318660446974928,1.98574795364781e-05,-0.000210160641327591,0.000151098828908292,0.000124445854748301,-0.0276872568718973,-0.000241601049026152,-0.000201505252697076
policy_cf_standard_taylor,Standard Taylor rule,0,32,0.000110646420270255,-0.000391952578108312,8.58952092779308e-05,-4.11486494761477e-05,-0.000248379780579108,-1.00722716435547e-05,0.000149153752157197,0.000827664937032152,0.00103967298759103,0.00159484531433796,-0.0251882220852031,-0.000261385112931278,-0.000522520043285346,-0.000590236104310415,-0.000837714508370335,-0.000498813945652987,-0.000724478522506067,7.75262420351641e-05,9.42641765206975e-05,-0.000261134930354068,1.67379344855334e-05,-0.000207231131102961,0.000159226023800751,0.000212008050558876,-0.0267830673995411,-0.00024747840405992,-0.00022566457685308
policy_cf_standard_taylor,Standard Taylor rule,0,33,0.000108146988985203,-0.000384204381299824,8.214401243678e-05,-3.25554728339778e-05,-0.000236756134730046,-2.23619622932714e-05,0.000144055044635105,0.000712317518714325,0.00100141111935542,0.00226729170019357,-0.0235571054137176,-0.000280248766887259,-0.0004881599957125,-0.000574144790443598,-0.000826138309508617,-0.000418421495158,-0.000663432805559305,7.51799312335155e-05,8.91080936400446e-05,-0.000207911228825242,1.39281624065291e-05,-0.000204200661896068,0.000166417006928377,0.000289093600641097,-0.0258243971139112,-0.000251993519065019,-0.000245011310401305
policy_cf_standard_taylor,Standard Taylor rule,0,34,0.000105476210867428,-0.000375345244929326,7.87728915414565e-05,-2.52237222774345e-05,-0.000226240326382889,-3.27862817275926e-05,0.000139900840801885,0.000606658688017001,0.000963047945612791,0.00281726809570593,-0.0220051298327619,-0.000296030432809902,-0.00045466005704875,-0.000557983312140298,-0.00081326511736135,-0.000344705808686591,-0.000604442885300205,7.30842153182643e-05,8.44615677646487e-05,-0.000158629624238849,1.13773524463845e-05,-0.000201016604105454,0.000172687122529477,0.000356389257595791,-0.0248223979284679,-0.000255281805221053,-0.000259737076613614
policy_cf_standard_taylor,Standard Taylor rule,0,35,0.00010270458658046,-0.000365330624990334,7.56769529064449e-05,-1.90019128461167e-05,-0.000216622082799931,-4.15149008572008e-05,0.000136515409141641,0.000510841265180251,0.000925389219871259,0.00325767765849339,-0.0205296123670715,-0.000308822915290774,-0.000421838334689784,-0.000541910185814842,-0.000799372913973584,-0.000277753994656238,-0.000547854640587514,7.11552157075523e-05,8.01986901055596e-05,-0.00011301541939901,9.04347439800723e-06,-0.000197620169953815,0.000178030309998842,0.000414547954691008,-0.0237872900255649,-0.000257462728158742,-0.000270100645931276
policy_cf_standard_taylor,Standard Taylor rule,0,36,9.98790099546731e-05,-0.000354248711540772,7.27528016981616e-05,-1.374349101792e-05,-0.000207711076443752,-4.87333203980506e-05,0.000133712670352587,0.000424758168507011,0.00088895748484745,0.00360099388553792,-0.0191274145730476,-0.000318824965473863,-0.000389672457607571,-0.000526039110131715,-0.000784679200225735,-0.000217544023849214,-0.000493950742229327,6.93056382912172e-05,7.6199965105106e-05,-7.08474921337077e-05,6.8943268138888e-06,-0.000193967585425832,0.000182445990750638,0.000464199316340438,-0.0227284084585855,-0.00025864009009402,-0.000276406718380112
policy_cf_standard_taylor,Standard Taylor rule,0,37,9.70270792808314e-05,-0.000342265653787255,6.99151141327903e-05,-9.31576127735124e-06,-0.000199355342588794,-5.46256064062473e-05,0.000131327338337137,0.000348087345648507,0.000854046848873177,0.00385905638404793,-0.0177951823598481,-0.000326298731994301,-0.00035823257558032,-0.000510441492380775,-0.000769345323768933,-0.000163944585262005,-0.00044293410068455,6.74617112119691e-05,7.23685170538335e-05,-3.19338435860184e-05,4.90680584186443e-06,-0.000190039581311443,0.000185952944743384,0.000505959503224671,-0.021654238743896,-0.000258903831388158,-0.000278989515422545
policy_cf_standard_taylor,Standard Taylor rule,0,38,9.41624841042099e-05,-0.000329580726117218,6.71035924453278e-05,-5.60364304780757e-06,-0.000191446202814806,-5.93634890559414e-05,0.000129229948213502,0.000280346089052058,0.000820783949407919,0.00404292606349888,-0.0165295188514438,-0.000331533303004172,-0.000327628149230152,-0.000495154477263671,-0.000753486981499907,-0.000116724914792643,-0.000394925117138123,6.55709767380941e-05,6.86362081525616e-05,3.90515377401979e-06,3.06523141446746e-06,-0.000185842559766999,0.000188593437269444,0.000540437860355861,-0.0205724449149427,-0.000258332504236236,-0.00027820020234548
policy_cf_standard_taylor,Standard Taylor rule,0,39,9.12902142495842e-05,-0.000316393959989947,6.42831890733664e-05,-2.50986720791435e-06,-0.000183914528842694,-6.31007805440564e-05,0.000127330194478983,0.000220944967381995,0.000789184552815153,0.0041627978792933,-0.0153270963273426,-0.000334817223064721,-0.000297970696915173,-0.000480190939207925,-0.000737186762032049,-7.5571251238804e-05,-0.000349968487698249,6.36035109626842e-05,6.49628671838265e-05,3.68465261495476e-05,1.35935622114225e-06,-0.00018140466163478,0.00019043097502304,0.000568239585433158,-0.0194898942066359,-0.000256995822824124,-0.000274397236459445
policy_cf_standard_taylor,Standard Taylor rule,0,40,8.84108767587044e-05,-0.000302885933722186,6.14403095171578e-05,4.69267674805401e-08,-0.00017672248190633,-6.59717331973619e-05,0.000125572911060315,0.000169235262137468,0.00075920001807471,0.0042279631944484,-0.0141847189010842,-0.000336420403946769,-0.000269351463497491,-0.000465549065223447,-0.000720505990808085,-4.01066008608453e-05,-0.000308045490764158,6.15490742243985e-05,6.13315448099172e-05,6.70689404492775e-05,-2.17529414481277e-07,-0.00017676940867381,0.000191544644257677,0.000589964755937242,-0.0184126820955326,-0.000254956925584637,-0.000267938889903313
