scenario,label,output_ratio,s1,s2,metric,developed_var,less_developed_var,diff_t1,diff_t4,diff_t8,diff_t12
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Debt service pressure,ds1,ds2,0.00987776345032219,0.00141009857433768,-0.000984659620571665,-0.000137203965132365
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Fiscal space,fs1,fs2,-0.010094111942263,-0.00172118225968464,0.000763156295854203,-0.000217285280493015
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Public investment,ig1,ig2,-0.00159265967176295,-0.0020329251384622,-0.00129994229181155,-0.00201090017235681
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Public capital,kg1,kg2,-0.00159265967176303,-0.00786096365737521,-0.0126213592054549,-0.0180134474685043
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Private investment,inv1,inv2,-5.78550589561688e-05,-6.07344016994582e-05,-4.1696849952505e-05,0.000128621788429539
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Final output,y1,y2,-0.00180458111127058,-0.00199705796114025,-0.00119533900506075,-0.00181556245044445
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Consumption,c1,c2,-0.000154066380551487,9.66015790214714e-05,0.000146300136703248,6.67159334828415e-05
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Inflation,pinf1,pinf2,-0.000309216190652051,1.86472267927895e-05,2.82479641839917e-05,-1.40513926656372e-05
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Debt service pressure,ds1,ds2,0.00993615695726175,0.00141747987761615,-0.000990635129314524,-0.000138292321391204
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Fiscal space,fs1,fs2,-0.0101538538038536,-0.00173028919987084,0.000767933291991527,-0.000218085378742752
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Public investment,ig1,ig2,-0.00160207058130825,-0.0020443022449993,-0.00130722805790634,-0.00202197448969871
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Public capital,kg1,kg2,-0.00160207058130801,-0.00790571954263308,-0.01269279041979,-0.0181145484828082
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Private investment,inv1,inv2,-5.81298325600388e-05,-6.09416070325164e-05,-4.1773052960159e-05,0.000129454119069283
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Final output,y1,y2,-0.00181523444823573,-0.00200808744526904,-0.00120190347725657,-0.00182545323635008
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Consumption,c1,c2,-0.000155034034367563,9.71564067628883e-05,0.000147097633610094,6.70671342796192e-05
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Inflation,pinf1,pinf2,-0.000310983116893593,1.87714775639058e-05,2.84118751512352e-05,-1.41244812674746e-05
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Debt service pressure,ds1,ds2,0.00997544064683147,0.00142244599073941,-0.000994655260066875,-0.000139024548835102
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Fiscal space,fs1,fs2,-0.0101940445663221,-0.00173641625973601,0.000771147111758935,-0.000218623629426568
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Public investment,ig1,ig2,-0.00160840168452495,-0.0020519563101858,-0.00131212956997616,-0.00202942476976943
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Public capital,kg1,kg2,-0.00160840168452481,-0.00793582919695979,-0.0127408460786489,-0.0181825645324172
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Private investment,inv1,inv2,-5.83146998510975e-05,-6.10810375900606e-05,-4.18243719362554e-05,0.000130014011300139
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Final output,y1,y2,-0.00182240138120249,-0.0020155076850904,-0.00120631978273855,-0.00183210734791472
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Consumption,c1,c2,-0.000155684996826388,9.75296626856137e-05,0.000147634159174181,6.73034105548309e-05
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Inflation,pinf1,pinf2,-0.000312171817757223,1.88550604939275e-05,2.85221508562472e-05,-1.41736541847681e-05
