scenario,label,output_ratio,s1,s2,metric,variable,t1,t4,t8,t12
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Policy rate,r,2.82857988158636e-05,-0.00076107092347355,-0.000376257923402346,0.000199076140829924
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Debt service pressure,ds2,0.00433362834848136,0.000936523692064385,-0.000645166601657759,-0.000217314961582248
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Fiscal space,fs2,-0.00492924472669119,-0.00155217312995587,0.000433090819459414,0.00016004961559013
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Public investment,ig2,-0.00152259456826828,-0.00420992069236796,-0.00175189485118533,0.000258378374047158
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Public capital,kg2,-0.00152259456826842,-0.0122636842123596,-0.022200983571639,-0.0211904598118551
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Final output,y2,-0.00397345157970175,-0.00410709530668785,-0.00141479126938326,-0.000382026230002164
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Consumption,c2,-0.00188071289790936,-0.00016657731885561,-0.000166643546563261,-0.000342027555969682
scale_development_y100,Y1/Y2 = 1.0,1,0.5,0.5,Inflation,pinf2,-0.00425055754919956,-0.00141658401710831,-2.35909065438022e-06,0.000191996999280963
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Policy rate,r,1.03555902175589e-05,-0.000795251010653697,-0.000409057762643661,0.000179286261926981
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Debt service pressure,ds2,0.00438225862368983,0.000939779790417884,-0.00065237323273205,-0.000220086913455094
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Fiscal space,fs2,-0.00498186538935945,-0.00155955212646533,0.000438053633534358,0.000160414186330213
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Public investment,ig2,-0.00153941118792464,-0.00424467186622279,-0.00176165426722902,0.000264883087828252
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Public capital,kg2,-0.00153941118792478,-0.0123753652994418,-0.0223798368259023,-0.0213430725996155
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Final output,y2,-0.00400007208903586,-0.0041345998159521,-0.00142976012941765,-0.00039808625238158
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Consumption,c2,-0.00188931724284891,-0.000164239559477863,-0.000168055793174693,-0.000347739649046885
scale_development_y150,Y1/Y2 = 1.5,1.5,0.6,0.4,Inflation,pinf2,-0.0042984353165626,-0.00145058769737749,-3.0284504134781e-05,0.000170681592953414
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Policy rate,r,-1.71541105031814e-06,-0.000818276265182272,-0.000431138981094925,0.000166008743194945
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Debt service pressure,ds2,0.00441505460779624,0.000941985071680697,-0.000657241866837138,-0.000221955998602698
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Fiscal space,fs2,-0.00501735550583832,-0.00156454206725001,0.00044140553181754,0.000160658041312697
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Public investment,ig2,-0.00155075252539622,-0.00426812424918284,-0.00176823933521589,0.000269275902734512
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Public capital,kg2,-0.00155075252539616,-0.0124507157501736,-0.0225005256478337,-0.0214460404278296
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Final output,y2,-0.0040180450745394,-0.0041531767224634,-0.00143987851529226,-0.000408928421273935
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Consumption,c2,-0.00189513304788336,-0.000162666086043095,-0.00016901664134561,-0.000351602221331793
scale_development_y200,Y1/Y2 = 2.0,2,0.66666667,0.33333333,Inflation,pinf2,-0.00433072361097286,-0.00147349965377019,-4.90775129117216e-05,0.000156367985230332
